emp_id,benefit,eligible,enrolled,via_default,employer_cost_annual
E-0001,medical,yes,yes,no,180
E-0001,dental,yes,yes,no,0
E-0001,vision,yes,yes,no,4800
E-0001,401k,yes,yes,no,0
E-0001,life,yes,yes,no,4800
E-0002,medical,yes,yes,no,0
E-0002,dental,yes,yes,no,4800
E-0002,vision,yes,yes,no,180
E-0002,401k,yes,no,no,0
E-0002,life,yes,yes,no,1200
E-0003,medical,yes,yes,no,6200
E-0003,dental,yes,yes,no,0
E-0003,vision,yes,no,no,0
E-0003,401k,yes,yes,yes,1200
E-0003,life,yes,no,no,0
E-0004,medical,yes,yes,no,300
E-0004,dental,yes,yes,no,1200
E-0004,vision,yes,yes,no,0
E-0004,401k,yes,yes,no,4800
E-0004,life,yes,yes,no,1200
E-0005,medical,yes,yes,no,300
E-0005,dental,yes,yes,no,4800
E-0005,vision,yes,yes,no,6200
E-0005,401k,yes,no,no,0
E-0005,life,yes,yes,no,180
E-0008,medical,yes,yes,no,4800
E-0008,dental,yes,yes,no,300
E-0008,vision,yes,yes,no,4800
E-0008,401k,yes,yes,yes,180
E-0008,life,yes,yes,no,6200
E-0009,medical,yes,yes,no,0
E-0009,dental,yes,yes,no,6200
E-0009,vision,yes,yes,no,300
E-0009,401k,yes,yes,yes,6200
E-0009,life,yes,yes,no,1200
E-0011,medical,yes,no,no,300
E-0011,dental,yes,yes,no,0
E-0011,vision,yes,yes,no,300
E-0011,401k,yes,yes,yes,1200
E-0011,life,yes,yes,no,4800
E-0015,medical,yes,yes,no,0
E-0015,dental,yes,yes,no,0
E-0015,vision,yes,yes,no,300
E-0015,401k,yes,yes,no,180
E-0015,life,yes,yes,no,1200
E-0016,medical,yes,no,no,4800
E-0016,dental,yes,yes,no,1200
E-0016,vision,yes,no,no,180
E-0016,401k,yes,yes,yes,300
E-0016,life,yes,yes,no,4800
E-0017,medical,yes,yes,no,1200
E-0017,dental,yes,yes,no,6200
E-0017,vision,yes,yes,no,0
E-0017,401k,yes,no,no,0
E-0017,life,yes,yes,no,0
E-0018,medical,yes,yes,no,180
E-0018,dental,yes,no,no,6200
E-0018,vision,yes,yes,no,4800
E-0018,401k,yes,yes,no,6200
E-0018,life,yes,no,no,1200
E-0020,medical,yes,yes,no,1200
E-0020,dental,yes,yes,no,0
E-0020,vision,yes,no,no,1200
E-0020,401k,yes,no,no,4800
E-0020,life,yes,yes,no,4800
E-0021,medical,yes,yes,no,1200
E-0021,dental,yes,yes,no,1200
E-0021,vision,yes,yes,no,4800
E-0021,401k,yes,yes,yes,1200
E-0021,life,yes,yes,no,4800
E-0022,medical,yes,yes,no,180
E-0022,dental,yes,yes,no,4800
E-0022,vision,yes,yes,no,0
E-0022,401k,yes,yes,no,6200
E-0022,life,yes,yes,no,1200
E-0023,medical,yes,no,no,0
E-0023,dental,yes,yes,no,0
E-0023,vision,yes,yes,no,180
E-0023,401k,yes,yes,no,1200
E-0023,life,yes,yes,no,1200
E-0024,medical,yes,yes,no,180
E-0024,dental,yes,yes,no,300
E-0024,vision,yes,yes,no,1200
E-0024,401k,yes,yes,yes,4800
E-0024,life,yes,yes,no,0
E-0025,medical,yes,yes,no,1200
E-0025,dental,yes,yes,no,180
E-0025,vision,yes,yes,no,6200
E-0025,401k,yes,yes,no,0
E-0025,life,yes,yes,no,1200
E-0026,medical,yes,yes,no,300
E-0026,dental,yes,yes,no,180
E-0026,vision,yes,yes,no,0
E-0026,401k,yes,yes,yes,0
E-0026,life,yes,yes,no,300
E-0027,medical,yes,yes,no,0
E-0027,dental,yes,yes,no,180
E-0027,vision,yes,yes,no,6200
E-0027,401k,yes,yes,no,0
E-0027,life,yes,yes,no,180
E-0028,medical,yes,yes,no,300
E-0028,dental,yes,yes,no,4800
E-0028,vision,yes,yes,no,6200
E-0028,401k,yes,no,no,6200
E-0028,life,yes,yes,no,1200
E-0029,medical,yes,yes,no,0
E-0029,dental,yes,no,no,0
E-0029,vision,yes,yes,no,6200
E-0029,401k,yes,yes,yes,4800
E-0029,life,yes,yes,no,1200
E-0032,medical,yes,yes,no,0
E-0032,dental,yes,yes,no,0
E-0032,vision,yes,yes,no,4800
E-0032,401k,yes,yes,yes,180
E-0032,life,yes,yes,no,300
E-0033,medical,yes,yes,no,1200
E-0033,dental,yes,yes,no,0
E-0033,vision,yes,yes,no,0
E-0033,401k,yes,yes,no,0
E-0033,life,yes,yes,no,300
E-0034,medical,yes,yes,no,0
E-0034,dental,yes,yes,no,0
E-0034,vision,yes,yes,no,1200
E-0034,401k,yes,yes,yes,180
E-0034,life,yes,yes,no,180
E-0036,medical,yes,no,no,1200
E-0036,dental,yes,yes,no,1200
E-0036,vision,yes,yes,no,180
E-0036,401k,yes,no,no,300
E-0036,life,yes,yes,no,4800
E-0037,medical,yes,yes,no,1200
E-0037,dental,yes,yes,no,0
E-0037,vision,yes,yes,no,300
E-0037,401k,yes,yes,yes,4800
E-0037,life,yes,yes,no,300
E-0038,medical,yes,yes,no,300
E-0038,dental,yes,yes,no,0
E-0038,vision,yes,no,no,0
E-0038,401k,yes,yes,yes,6200
E-0038,life,yes,yes,no,180
E-0039,medical,yes,yes,no,4800
E-0039,dental,yes,yes,no,0
E-0039,vision,yes,yes,no,0
E-0039,401k,yes,yes,no,0
E-0039,life,yes,yes,no,180
E-0040,medical,yes,yes,no,4800
E-0040,dental,yes,yes,no,300
E-0040,vision,yes,yes,no,1200
E-0040,401k,yes,yes,yes,0
E-0040,life,yes,yes,no,0
E-0041,medical,yes,yes,no,0
E-0041,dental,yes,yes,no,6200
E-0041,vision,yes,yes,no,4800
E-0041,401k,yes,yes,yes,4800
E-0041,life,yes,yes,no,4800
E-0042,medical,yes,yes,no,300
E-0042,dental,yes,yes,no,0
E-0042,vision,yes,yes,no,6200
E-0042,401k,yes,yes,no,4800
E-0042,life,yes,yes,no,4800
E-0043,medical,yes,yes,no,0
E-0043,dental,yes,yes,no,4800
E-0043,vision,yes,yes,no,6200
E-0043,401k,yes,yes,yes,4800
E-0043,life,yes,yes,no,180
E-0044,medical,yes,yes,no,1200
E-0044,dental,yes,yes,no,180
E-0044,vision,yes,yes,no,6200
E-0044,401k,yes,no,no,6200
E-0044,life,yes,yes,no,0
E-0045,medical,yes,yes,no,0
E-0045,dental,yes,yes,no,6200
E-0045,vision,yes,yes,no,4800
E-0045,401k,yes,yes,no,0
E-0045,life,yes,no,no,300
E-0046,medical,yes,no,no,4800
E-0046,dental,yes,yes,no,300
E-0046,vision,yes,yes,no,1200
E-0046,401k,yes,no,no,4800
E-0046,life,yes,yes,no,1200
E-0047,medical,yes,yes,no,1200
E-0047,dental,yes,yes,no,0
E-0047,vision,yes,yes,no,1200
E-0047,401k,yes,yes,yes,0
E-0047,life,yes,yes,no,180
E-0048,medical,yes,yes,no,6200
E-0048,dental,yes,yes,no,6200
E-0048,vision,yes,yes,no,180
E-0048,401k,yes,yes,yes,0
E-0048,life,yes,yes,no,6200
E-0049,medical,yes,yes,no,180
E-0049,dental,yes,yes,no,6200
E-0049,vision,yes,yes,no,6200
E-0049,401k,yes,yes,yes,300
E-0049,life,yes,yes,no,0
E-0050,medical,yes,yes,no,4800
E-0050,dental,yes,yes,no,0
E-0050,vision,yes,yes,no,1200
E-0050,401k,yes,yes,no,0
E-0050,life,yes,yes,no,4800
E-0052,medical,yes,yes,no,6200
E-0052,dental,yes,yes,no,180
E-0052,vision,yes,yes,no,6200
E-0052,401k,yes,yes,yes,300
E-0052,life,yes,yes,no,6200
E-0053,medical,yes,yes,no,180
E-0053,dental,yes,yes,no,180
E-0053,vision,yes,yes,no,180
E-0053,401k,yes,yes,no,1200
E-0053,life,yes,yes,no,6200
E-0054,medical,yes,yes,no,1200
E-0054,dental,yes,yes,no,0
E-0054,vision,yes,yes,no,4800
E-0054,401k,yes,no,no,0
E-0054,life,yes,yes,no,1200
E-0055,medical,yes,yes,no,4800
E-0055,dental,yes,yes,no,180
E-0055,vision,yes,yes,no,4800
E-0055,401k,yes,yes,no,180
E-0055,life,yes,yes,no,4800
E-0056,medical,yes,yes,no,0
E-0056,dental,yes,yes,no,4800
E-0056,vision,yes,yes,no,4800
E-0056,401k,yes,yes,yes,1200
E-0056,life,yes,no,no,6200
E-0057,medical,yes,yes,no,6200
E-0057,dental,yes,yes,no,1200
E-0057,vision,yes,yes,no,1200
E-0057,401k,yes,no,no,0
E-0057,life,yes,yes,no,1200
E-0058,medical,yes,yes,no,0
E-0058,dental,yes,no,no,6200
E-0058,vision,yes,yes,no,6200
E-0058,401k,yes,no,no,180
E-0058,life,yes,yes,no,180
E-0059,medical,yes,yes,no,180
E-0059,dental,yes,yes,no,300
E-0059,vision,yes,yes,no,0
E-0059,401k,yes,no,no,300
E-0059,life,yes,yes,no,0
E-0061,medical,yes,no,no,4800
E-0061,dental,yes,yes,no,4800
E-0061,vision,yes,yes,no,0
E-0061,401k,yes,no,no,300
E-0061,life,yes,yes,no,1200
E-0062,medical,yes,yes,no,4800
E-0062,dental,yes,yes,no,1200
E-0062,vision,yes,yes,no,4800
E-0062,401k,yes,no,no,1200
E-0062,life,yes,yes,no,6200
E-0063,medical,yes,yes,no,6200
E-0063,dental,yes,yes,no,0
E-0063,vision,yes,yes,no,0
E-0063,401k,yes,yes,no,1200
E-0063,life,yes,no,no,0
E-0064,medical,yes,yes,no,6200
E-0064,dental,yes,no,no,180
E-0064,vision,yes,yes,no,300
E-0064,401k,yes,yes,yes,6200
E-0064,life,yes,yes,no,1200
E-0065,medical,yes,yes,no,0
E-0065,dental,yes,yes,no,300
E-0065,vision,yes,no,no,1200
E-0065,401k,yes,no,no,4800
E-0065,life,yes,yes,no,4800
E-0068,medical,yes,no,no,300
E-0068,dental,yes,yes,no,6200
E-0068,vision,yes,yes,no,1200
E-0068,401k,yes,yes,yes,300
E-0068,life,yes,yes,no,300
E-0069,medical,yes,yes,no,180
E-0069,dental,yes,yes,no,300
E-0069,vision,yes,yes,no,1200
E-0069,401k,yes,yes,yes,4800
E-0069,life,yes,yes,no,4800
E-0070,medical,yes,yes,no,6200
E-0070,dental,yes,yes,no,4800
E-0070,vision,yes,yes,no,0
E-0070,401k,yes,yes,no,180
E-0070,life,yes,yes,no,1200
E-0071,medical,yes,yes,no,300
E-0071,dental,yes,yes,no,6200
E-0071,vision,yes,yes,no,1200
E-0071,401k,yes,yes,yes,300
E-0071,life,yes,yes,no,180
E-0072,medical,yes,no,no,6200
E-0072,dental,yes,yes,no,0
E-0072,vision,yes,yes,no,4800
E-0072,401k,yes,yes,no,180
E-0072,life,yes,yes,no,4800
E-0073,medical,yes,no,no,180
E-0073,dental,yes,yes,no,6200
E-0073,vision,yes,yes,no,0
E-0073,401k,yes,yes,yes,0
E-0073,life,yes,no,no,6200
E-0074,medical,yes,yes,no,4800
E-0074,dental,yes,no,no,6200
E-0074,vision,yes,yes,no,6200
E-0074,401k,yes,yes,no,0
E-0074,life,yes,yes,no,0
E-0076,medical,yes,yes,no,300
E-0076,dental,yes,no,no,180
E-0076,vision,yes,yes,no,6200
E-0076,401k,yes,no,no,300
E-0076,life,yes,yes,no,6200
E-0077,medical,yes,yes,no,300
E-0077,dental,yes,yes,no,300
E-0077,vision,yes,yes,no,6200
E-0077,401k,yes,yes,no,1200
E-0077,life,yes,yes,no,180
E-0078,medical,yes,yes,no,0
E-0078,dental,yes,yes,no,0
E-0078,vision,yes,yes,no,4800
E-0078,401k,yes,yes,yes,180
E-0078,life,yes,yes,no,180
E-0079,medical,yes,yes,no,4800
E-0079,dental,yes,yes,no,0
E-0079,vision,yes,yes,no,6200
E-0079,401k,yes,yes,no,6200
E-0079,life,yes,yes,no,6200
E-0080,medical,yes,no,no,1200
E-0080,dental,yes,no,no,0
E-0080,vision,yes,yes,no,180
E-0080,401k,yes,yes,no,180
E-0080,life,yes,no,no,1200
E-0081,medical,yes,no,no,180
E-0081,dental,yes,yes,no,4800
E-0081,vision,yes,yes,no,4800
E-0081,401k,yes,no,no,1200
E-0081,life,yes,yes,no,0
E-0082,medical,yes,yes,no,0
E-0082,dental,yes,yes,no,0
E-0082,vision,yes,yes,no,4800
E-0082,401k,yes,yes,no,300
E-0082,life,yes,yes,no,0
E-0083,medical,yes,yes,no,4800
E-0083,dental,yes,yes,no,4800
E-0083,vision,yes,yes,no,6200
E-0083,401k,yes,yes,no,1200
E-0083,life,yes,yes,no,0
E-0084,medical,yes,yes,no,1200
E-0084,dental,yes,yes,no,1200
E-0084,vision,yes,yes,no,300
E-0084,401k,yes,yes,yes,0
E-0084,life,yes,yes,no,0
E-0085,medical,yes,yes,no,0
E-0085,dental,yes,yes,no,300
E-0085,vision,yes,yes,no,1200
E-0085,401k,yes,yes,no,0
E-0085,life,yes,yes,no,0
E-0086,medical,yes,yes,no,1200
E-0086,dental,yes,yes,no,0
E-0086,vision,yes,yes,no,180
E-0086,401k,yes,yes,no,4800
E-0086,life,yes,yes,no,4800
E-0087,medical,yes,yes,no,4800
E-0087,dental,yes,yes,no,300
E-0087,vision,yes,no,no,0
E-0087,401k,yes,no,no,300
E-0087,life,yes,yes,no,6200
E-0088,medical,yes,no,no,0
E-0088,dental,yes,yes,no,0
E-0088,vision,yes,yes,no,300
E-0088,401k,yes,yes,no,300
E-0088,life,yes,yes,no,6200
E-0090,medical,yes,no,no,6200
E-0090,dental,yes,yes,no,300
E-0090,vision,yes,yes,no,4800
E-0090,401k,yes,yes,yes,0
E-0090,life,yes,no,no,0
E-0091,medical,yes,yes,no,300
E-0091,dental,yes,yes,no,180
E-0091,vision,yes,no,no,180
E-0091,401k,yes,no,no,0
E-0091,life,yes,yes,no,4800
E-0092,medical,yes,yes,no,180
E-0092,dental,yes,yes,no,0
E-0092,vision,yes,yes,no,4800
E-0092,401k,yes,yes,no,0
E-0092,life,yes,yes,no,0
E-0093,medical,yes,no,no,4800
E-0093,dental,yes,yes,no,1200
E-0093,vision,yes,yes,no,0
E-0093,401k,yes,yes,no,180
E-0093,life,yes,yes,no,180
E-0094,medical,yes,yes,no,1200
E-0094,dental,yes,yes,no,180
E-0094,vision,yes,no,no,180
E-0094,401k,yes,yes,yes,300
E-0094,life,yes,yes,no,1200
E-0095,medical,yes,yes,no,300
E-0095,dental,yes,yes,no,300
E-0095,vision,yes,yes,no,300
E-0095,401k,yes,yes,yes,300
E-0095,life,yes,no,no,4800
E-0096,medical,yes,yes,no,300
E-0096,dental,yes,yes,no,1200
E-0096,vision,yes,yes,no,1200
E-0096,401k,yes,yes,no,4800
E-0096,life,yes,yes,no,0
E-0097,medical,yes,yes,no,300
E-0097,dental,yes,yes,no,6200
E-0097,vision,yes,yes,no,6200
E-0097,401k,yes,yes,no,4800
E-0097,life,yes,yes,no,4800
E-0098,medical,yes,yes,no,0
E-0098,dental,yes,yes,no,180
E-0098,vision,yes,yes,no,0
E-0098,401k,yes,yes,no,1200
E-0098,life,yes,no,no,1200
E-0099,medical,yes,no,no,300
E-0099,dental,yes,yes,no,300
E-0099,vision,yes,yes,no,6200
E-0099,401k,yes,no,no,300
E-0099,life,yes,no,no,1200
E-0100,medical,yes,no,no,1200
E-0100,dental,yes,no,no,0
E-0100,vision,yes,no,no,0
E-0100,401k,yes,yes,no,6200
E-0100,life,yes,yes,no,4800
E-0101,medical,yes,yes,no,1200
E-0101,dental,yes,yes,no,1200
E-0101,vision,yes,no,no,6200
E-0101,401k,yes,yes,yes,4800
E-0101,life,yes,yes,no,4800
E-0103,medical,yes,yes,no,1200
E-0103,dental,yes,yes,no,1200
E-0103,vision,yes,yes,no,4800
E-0103,401k,yes,yes,yes,180
E-0103,life,yes,no,no,1200
E-0104,medical,yes,yes,no,180
E-0104,dental,yes,yes,no,0
E-0104,vision,yes,yes,no,4800
E-0104,401k,yes,yes,yes,300
E-0104,life,yes,yes,no,0
E-0105,medical,yes,yes,no,1200
E-0105,dental,yes,no,no,0
E-0105,vision,yes,yes,no,0
E-0105,401k,yes,yes,no,180
E-0105,life,yes,yes,no,6200
E-0106,medical,yes,yes,no,300
E-0106,dental,yes,yes,no,1200
E-0106,vision,yes,yes,no,4800
E-0106,401k,yes,yes,yes,4800
E-0106,life,yes,yes,no,0
E-0107,medical,yes,yes,no,0
E-0107,dental,yes,yes,no,4800
E-0107,vision,yes,yes,no,4800
E-0107,401k,yes,no,no,0
E-0107,life,yes,no,no,0
E-0108,medical,yes,yes,no,1200
E-0108,dental,yes,yes,no,6200
E-0108,vision,yes,yes,no,180
E-0108,401k,yes,no,no,0
E-0108,life,yes,yes,no,180
E-0109,medical,yes,yes,no,180
E-0109,dental,yes,yes,no,6200
E-0109,vision,yes,no,no,4800
E-0109,401k,yes,yes,no,300
E-0109,life,yes,yes,no,300
E-0110,medical,yes,yes,no,4800
E-0110,dental,yes,no,no,0
E-0110,vision,yes,yes,no,6200
E-0110,401k,yes,yes,yes,0
E-0110,life,yes,yes,no,0
E-0111,medical,yes,yes,no,0
E-0111,dental,yes,no,no,180
E-0111,vision,yes,yes,no,0
E-0111,401k,yes,yes,no,0
E-0111,life,yes,yes,no,1200
E-0113,medical,yes,yes,no,6200
E-0113,dental,yes,yes,no,0
E-0113,vision,yes,yes,no,6200
E-0113,401k,yes,yes,no,300
E-0113,life,yes,yes,no,0
E-0114,medical,yes,yes,no,0
E-0114,dental,yes,yes,no,0
E-0114,vision,yes,yes,no,1200
E-0114,401k,yes,yes,no,4800
E-0114,life,yes,yes,no,1200
E-0115,medical,yes,yes,no,180
E-0115,dental,yes,yes,no,4800
E-0115,vision,yes,yes,no,0
E-0115,401k,yes,yes,no,4800
E-0115,life,yes,yes,no,0
E-0116,medical,yes,yes,no,1200
E-0116,dental,yes,yes,no,0
E-0116,vision,yes,yes,no,0
