emp_id,benefit,eligible,enrolled,via_default,employer_cost_annual
E-0116,401k,yes,yes,no,4800
E-0116,life,yes,yes,no,300
E-0117,medical,yes,yes,no,300
E-0117,dental,yes,yes,no,6200
E-0117,vision,yes,yes,no,0
E-0117,401k,yes,no,no,4800
E-0117,life,yes,yes,no,6200
E-0118,medical,yes,yes,no,6200
E-0118,dental,yes,yes,no,0
E-0118,vision,yes,yes,no,180
E-0118,401k,yes,yes,no,300
E-0118,life,yes,yes,no,300
E-0119,medical,yes,yes,no,300
E-0119,dental,yes,yes,no,0
E-0119,vision,yes,yes,no,6200
E-0119,401k,yes,no,no,4800
E-0119,life,yes,yes,no,0
E-0120,medical,yes,yes,no,180
E-0120,dental,yes,yes,no,300
E-0120,vision,yes,yes,no,180
E-0120,401k,yes,yes,no,4800
E-0120,life,yes,yes,no,0
E-0121,medical,yes,yes,no,0
E-0121,dental,yes,yes,no,6200
E-0121,vision,yes,yes,no,4800
E-0121,401k,yes,yes,no,0
E-0121,life,yes,yes,no,1200
E-0122,medical,yes,yes,no,0
E-0122,dental,yes,yes,no,180
E-0122,vision,yes,no,no,0
E-0122,401k,yes,yes,yes,300
E-0122,life,yes,yes,no,300
E-0123,medical,yes,yes,no,4800
E-0123,dental,yes,yes,no,0
E-0123,vision,yes,yes,no,0
E-0123,401k,yes,no,no,180
E-0123,life,yes,yes,no,0
E-0124,medical,yes,yes,no,1200
E-0124,dental,yes,yes,no,6200
E-0124,vision,yes,yes,no,180
E-0124,401k,yes,yes,no,180
E-0124,life,yes,yes,no,300
E-0125,medical,yes,yes,no,0
E-0125,dental,yes,no,no,1200
E-0125,vision,yes,yes,no,0
E-0125,401k,yes,yes,yes,0
E-0125,life,yes,yes,no,300
E-0126,medical,yes,yes,no,300
E-0126,dental,yes,yes,no,300
E-0126,vision,yes,yes,no,4800
E-0126,401k,yes,yes,yes,0
E-0126,life,yes,no,no,0
E-0127,medical,yes,yes,no,4800
E-0127,dental,yes,yes,no,0
E-0127,vision,yes,no,no,6200
E-0127,401k,yes,no,no,6200
E-0127,life,yes,yes,no,1200
E-0128,medical,yes,yes,no,4800
E-0128,dental,yes,yes,no,0
E-0128,vision,yes,yes,no,4800
E-0128,401k,yes,no,no,0
E-0128,life,yes,yes,no,6200
E-0129,medical,yes,yes,no,0
E-0129,dental,yes,yes,no,4800
E-0129,vision,yes,yes,no,0
E-0129,401k,yes,yes,no,4800
E-0129,life,yes,yes,no,0
E-0130,medical,yes,no,no,6200
E-0130,dental,yes,yes,no,0
E-0130,vision,yes,yes,no,0
E-0130,401k,yes,yes,no,6200
E-0130,life,yes,yes,no,0
E-0132,medical,yes,yes,no,6200
E-0132,dental,yes,yes,no,0
E-0132,vision,yes,yes,no,180
E-0132,401k,yes,yes,no,1200
E-0132,life,yes,no,no,180
E-0134,medical,yes,yes,no,180
E-0134,dental,yes,no,no,1200
E-0134,vision,yes,no,no,0
E-0134,401k,yes,no,no,180
E-0134,life,yes,yes,no,0
E-0135,medical,yes,yes,no,180
E-0135,dental,yes,yes,no,0
E-0135,vision,yes,yes,no,6200
E-0135,401k,yes,no,no,4800
E-0135,life,yes,yes,no,0
E-0136,medical,yes,yes,no,0
E-0136,dental,yes,yes,no,0
E-0136,vision,yes,yes,no,0
E-0136,401k,yes,yes,no,180
E-0136,life,yes,yes,no,0
E-0137,medical,yes,yes,no,6200
E-0137,dental,yes,yes,no,1200
E-0137,vision,yes,no,no,0
E-0137,401k,yes,yes,yes,6200
E-0137,life,yes,yes,no,1200
E-0138,medical,yes,yes,no,300
E-0138,dental,yes,yes,no,4800
E-0138,vision,yes,no,no,1200
E-0138,401k,yes,yes,no,180
E-0138,life,yes,yes,no,6200
E-0139,medical,yes,no,no,300
E-0139,dental,yes,no,no,4800
E-0139,vision,yes,yes,no,1200
E-0139,401k,yes,yes,no,6200
E-0139,life,yes,yes,no,300
E-0143,medical,yes,yes,no,6200
E-0143,dental,yes,yes,no,4800
E-0143,vision,yes,no,no,0
E-0143,401k,yes,yes,no,6200
E-0143,life,yes,yes,no,6200
E-0144,medical,yes,yes,no,1200
E-0144,dental,yes,yes,no,4800
E-0144,vision,yes,yes,no,1200
E-0144,401k,yes,yes,yes,6200
E-0144,life,yes,yes,no,0
E-0146,medical,yes,yes,no,6200
E-0146,dental,yes,yes,no,1200
E-0146,vision,yes,no,no,4800
E-0146,401k,yes,no,no,0
E-0146,life,yes,yes,no,6200
E-0147,medical,yes,no,no,180
E-0147,dental,yes,yes,no,300
E-0147,vision,yes,yes,no,1200
E-0147,401k,yes,yes,no,300
E-0147,life,yes,yes,no,0
E-0148,medical,yes,yes,no,4800
E-0148,dental,yes,yes,no,180
E-0148,vision,yes,yes,no,6200
E-0148,401k,yes,yes,no,0
E-0148,life,yes,yes,no,1200
E-0149,medical,yes,yes,no,6200
E-0149,dental,yes,yes,no,4800
E-0149,vision,yes,yes,no,4800
E-0149,401k,yes,yes,no,0
E-0149,life,yes,no,no,4800
E-0150,medical,yes,yes,no,6200
E-0150,dental,yes,yes,no,300
E-0150,vision,yes,yes,no,0
E-0150,401k,yes,yes,yes,4800
E-0150,life,yes,yes,no,4800
E-0151,medical,yes,yes,no,0
E-0151,dental,yes,no,no,1200
E-0151,vision,yes,yes,no,180
E-0151,401k,yes,yes,yes,1200
E-0151,life,yes,yes,no,180
E-0152,medical,yes,yes,no,180
E-0152,dental,yes,yes,no,6200
E-0152,vision,yes,yes,no,6200
E-0152,401k,yes,yes,no,0
E-0152,life,yes,yes,no,0
E-0157,medical,yes,yes,no,0
E-0157,dental,yes,yes,no,0
E-0157,vision,yes,no,no,6200
E-0157,401k,yes,yes,no,6200
E-0157,life,yes,yes,no,300
E-0158,medical,yes,yes,no,4800
E-0158,dental,yes,yes,no,6200
E-0158,vision,yes,yes,no,0
E-0158,401k,yes,yes,yes,6200
E-0158,life,yes,yes,no,4800
E-0159,medical,yes,yes,no,0
E-0159,dental,yes,yes,no,300
E-0159,vision,yes,no,no,4800
E-0159,401k,yes,yes,no,180
E-0159,life,yes,yes,no,4800
E-0160,medical,yes,yes,no,180
E-0160,dental,yes,yes,no,6200
E-0160,vision,yes,yes,no,180
E-0160,401k,yes,yes,yes,4800
E-0160,life,yes,yes,no,4800
E-0163,medical,yes,yes,no,4800
E-0163,dental,yes,yes,no,4800
E-0163,vision,yes,yes,no,1200
E-0163,401k,yes,yes,no,6200
E-0163,life,yes,yes,no,4800
E-0164,medical,yes,yes,no,0
E-0164,dental,yes,yes,no,6200
E-0164,vision,yes,yes,no,4800
E-0164,401k,yes,yes,no,6200
E-0164,life,yes,yes,no,1200
E-0165,medical,yes,yes,no,1200
E-0165,dental,yes,yes,no,1200
E-0165,vision,yes,yes,no,6200
E-0165,401k,yes,yes,no,1200
E-0165,life,yes,yes,no,300
E-0166,medical,yes,yes,no,0
E-0166,dental,yes,no,no,300
E-0166,vision,yes,yes,no,4800
E-0166,401k,yes,yes,no,6200
E-0166,life,yes,yes,no,180
E-0167,medical,yes,yes,no,0
E-0167,dental,yes,yes,no,1200
E-0167,vision,yes,yes,no,300
E-0167,401k,yes,yes,no,1200
E-0167,life,yes,yes,no,180
E-0168,medical,yes,yes,no,1200
E-0168,dental,yes,no,no,4800
E-0168,vision,yes,yes,no,4800
E-0168,401k,yes,no,no,0
E-0168,life,yes,yes,no,180
E-0169,medical,yes,yes,no,0
E-0169,dental,yes,yes,no,6200
E-0169,vision,yes,yes,no,1200
E-0169,401k,yes,no,no,6200
E-0169,life,yes,yes,no,6200
E-0170,medical,yes,yes,no,1200
E-0170,dental,yes,yes,no,6200
E-0170,vision,yes,yes,no,180
E-0170,401k,yes,no,no,1200
E-0170,life,yes,no,no,1200
E-0171,medical,yes,yes,no,4800
E-0171,dental,yes,yes,no,0
E-0171,vision,yes,yes,no,0
E-0171,401k,yes,yes,yes,0
E-0171,life,yes,yes,no,180
E-0172,medical,yes,yes,no,4800
E-0172,dental,yes,yes,no,6200
E-0172,vision,yes,yes,no,180
E-0172,401k,yes,yes,no,1200
E-0172,life,yes,yes,no,0
E-0174,medical,yes,yes,no,0
E-0174,dental,yes,yes,no,0
E-0174,vision,yes,yes,no,1200
E-0174,401k,yes,no,no,0
E-0174,life,yes,yes,no,300
E-0175,medical,yes,yes,no,180
E-0175,dental,yes,no,no,0
E-0175,vision,yes,yes,no,1200
E-0175,401k,yes,no,no,6200
E-0175,life,yes,yes,no,4800
E-0176,medical,yes,yes,no,1200
E-0176,dental,yes,yes,no,0
E-0176,vision,yes,no,no,0
E-0176,401k,yes,yes,no,300
E-0176,life,yes,no,no,4800
E-0177,medical,yes,no,no,180
E-0177,dental,yes,yes,no,1200
E-0177,vision,yes,yes,no,300
E-0177,401k,yes,no,no,180
E-0177,life,yes,yes,no,6200
E-0179,medical,yes,no,no,300
E-0179,dental,yes,yes,no,0
E-0179,vision,yes,yes,no,4800
E-0179,401k,yes,yes,no,0
E-0179,life,yes,yes,no,1200
E-0181,medical,yes,yes,no,180
E-0181,dental,yes,yes,no,0
E-0181,vision,yes,yes,no,6200
E-0181,401k,yes,no,no,4800
E-0181,life,yes,no,no,4800
E-0183,medical,yes,yes,no,300
E-0183,dental,yes,yes,no,300
E-0183,vision,yes,yes,no,1200
E-0183,401k,yes,yes,no,180
E-0183,life,yes,yes,no,0
E-0184,medical,yes,no,no,4800
E-0184,dental,yes,yes,no,6200
E-0184,vision,yes,yes,no,180
E-0184,401k,yes,yes,yes,0
E-0184,life,yes,no,no,6200
E-0186,medical,yes,yes,no,4800
E-0186,dental,yes,yes,no,0
E-0186,vision,yes,yes,no,0
E-0186,401k,yes,yes,no,300
E-0186,life,yes,yes,no,300
E-0187,medical,yes,no,no,0
E-0187,dental,yes,yes,no,1200
E-0187,vision,yes,yes,no,4800
E-0187,401k,yes,yes,no,6200
E-0187,life,yes,yes,no,180
E-0188,medical,yes,yes,no,6200
E-0188,dental,yes,yes,no,6200
E-0188,vision,yes,yes,no,300
E-0188,401k,yes,yes,no,4800
E-0188,life,yes,yes,no,0
E-0189,medical,yes,yes,no,1200
E-0189,dental,yes,no,no,0
E-0189,vision,yes,yes,no,180
E-0189,401k,yes,yes,yes,180
E-0189,life,yes,yes,no,6200
E-0190,medical,yes,no,no,0
E-0190,dental,yes,yes,no,1200
E-0190,vision,yes,yes,no,0
E-0190,401k,yes,yes,no,4800
E-0190,life,yes,no,no,0
E-0191,medical,yes,yes,no,4800
E-0191,dental,yes,yes,no,4800
E-0191,vision,yes,no,no,0
E-0191,401k,yes,yes,yes,6200
E-0191,life,yes,yes,no,0
E-0192,medical,yes,yes,no,0
E-0192,dental,yes,yes,no,180
E-0192,vision,yes,yes,no,1200
E-0192,401k,yes,yes,no,6200
E-0192,life,yes,yes,no,1200
E-0193,medical,yes,yes,no,1200
E-0193,dental,yes,yes,no,1200
E-0193,vision,yes,yes,no,180
E-0193,401k,yes,yes,yes,6200
E-0193,life,yes,yes,no,6200
E-0194,medical,yes,no,no,0
E-0194,dental,yes,yes,no,0
E-0194,vision,yes,yes,no,180
E-0194,401k,yes,yes,yes,180
E-0194,life,yes,yes,no,180
E-0195,medical,yes,no,no,0
E-0195,dental,yes,no,no,300
E-0195,vision,yes,yes,no,0
E-0195,401k,yes,yes,no,4800
E-0195,life,yes,yes,no,4800
E-0196,medical,yes,yes,no,6200
E-0196,dental,yes,no,no,0
E-0196,vision,yes,yes,no,4800
E-0196,401k,yes,no,no,4800
E-0196,life,yes,yes,no,0
E-0199,medical,yes,yes,no,0
E-0199,dental,yes,yes,no,0
E-0199,vision,yes,yes,no,4800
E-0199,401k,yes,no,no,0
E-0199,life,yes,yes,no,6200
E-0200,medical,yes,yes,no,6200
E-0200,dental,yes,yes,no,180
E-0200,vision,yes,yes,no,4800
E-0200,401k,yes,yes,yes,0
E-0200,life,yes,yes,no,180
E-0201,medical,yes,no,no,4800
E-0201,dental,yes,no,no,180
E-0201,vision,yes,yes,no,1200
E-0201,401k,yes,yes,yes,300
E-0201,life,yes,yes,no,180
E-0202,medical,yes,yes,no,0
E-0202,dental,yes,yes,no,4800
E-0202,vision,yes,yes,no,4800
E-0202,401k,yes,yes,yes,6200
E-0202,life,yes,yes,no,180
E-0203,medical,yes,yes,no,300
E-0203,dental,yes,yes,no,4800
E-0203,vision,yes,yes,no,300
E-0203,401k,yes,yes,yes,0
E-0203,life,yes,yes,no,0
E-0204,medical,yes,yes,no,0
E-0204,dental,yes,yes,no,0
E-0204,vision,yes,yes,no,1200
E-0204,401k,yes,yes,no,4800
E-0204,life,yes,yes,no,0
E-0205,medical,yes,yes,no,180
E-0205,dental,yes,yes,no,300
E-0205,vision,yes,yes,no,0
E-0205,401k,yes,yes,yes,4800
E-0205,life,yes,yes,no,180
E-0206,medical,yes,yes,no,6200
E-0206,dental,yes,yes,no,300
E-0206,vision,yes,yes,no,4800
E-0206,401k,yes,no,no,1200
E-0206,life,yes,yes,no,1200
E-0207,medical,yes,yes,no,1200
E-0207,dental,yes,yes,no,0
E-0207,vision,yes,yes,no,4800
E-0207,401k,yes,yes,yes,6200
E-0207,life,yes,yes,no,4800
E-0208,medical,yes,yes,no,6200
E-0208,dental,yes,yes,no,180
E-0208,vision,yes,yes,no,180
E-0208,401k,yes,yes,no,6200
E-0208,life,yes,yes,no,6200
E-0210,medical,yes,yes,no,0
E-0210,dental,yes,yes,no,0
E-0210,vision,yes,yes,no,180
E-0210,401k,yes,yes,no,1200
E-0210,life,yes,yes,no,1200
E-0211,medical,yes,yes,no,6200
E-0211,dental,yes,no,no,300
E-0211,vision,yes,yes,no,6200
E-0211,401k,yes,yes,yes,6200
E-0211,life,yes,yes,no,0
E-0213,medical,yes,no,no,4800
E-0213,dental,yes,yes,no,6200
E-0213,vision,yes,yes,no,4800
E-0213,401k,yes,no,no,4800
E-0213,life,yes,yes,no,6200
E-0214,medical,yes,yes,no,300
E-0214,dental,yes,no,no,0
E-0214,vision,yes,yes,no,0
E-0214,401k,yes,yes,yes,1200
E-0214,life,yes,yes,no,180
E-0215,medical,yes,yes,no,300
E-0215,dental,yes,yes,no,0
E-0215,vision,yes,yes,no,6200
E-0215,401k,yes,yes,no,0
E-0215,life,yes,yes,no,180
E-0216,medical,yes,yes,no,0
E-0216,dental,yes,yes,no,180
E-0216,vision,yes,yes,no,180
E-0216,401k,yes,yes,no,180
E-0216,life,yes,yes,no,0
E-0217,medical,yes,yes,no,6200
E-0217,dental,yes,yes,no,180
E-0217,vision,yes,yes,no,180
E-0217,401k,yes,no,no,180
E-0217,life,yes,yes,no,6200
E-0218,medical,yes,yes,no,1200
E-0218,dental,yes,yes,no,0
E-0218,vision,yes,no,no,4800
E-0218,401k,yes,yes,no,1200
E-0218,life,yes,yes,no,180
E-0220,medical,yes,yes,no,0
E-0220,dental,yes,no,no,300
E-0220,vision,yes,yes,no,180
E-0220,401k,yes,yes,no,0
E-0220,life,yes,yes,no,0
E-0221,medical,yes,yes,no,0
E-0221,dental,yes,yes,no,1200
E-0221,vision,yes,yes,no,0
E-0221,401k,yes,yes,yes,0
E-0221,life,yes,yes,no,300
E-0222,medical,yes,yes,no,180
E-0222,dental,yes,yes,no,1200
E-0222,vision,yes,yes,no,180
E-0222,401k,yes,no,no,6200
E-0222,life,yes,yes,no,6200
E-0223,medical,yes,yes,no,180
E-0223,dental,yes,yes,no,0
E-0223,vision,yes,no,no,6200
E-0223,401k,yes,yes,no,6200
E-0223,life,yes,yes,no,0
E-0224,medical,yes,yes,no,6200
E-0224,dental,yes,yes,no,0
E-0224,vision,yes,yes,no,1200
E-0224,401k,yes,yes,yes,4800
E-0224,life,yes,yes,no,0
E-0225,medical,yes,yes,no,4800
E-0225,dental,yes,yes,no,0
E-0225,vision,yes,yes,no,180
E-0225,401k,yes,yes,yes,6200
E-0225,life,yes,no,no,0
E-0227,medical,yes,yes,no,4800
E-0227,dental,yes,yes,no,6200
E-0227,vision,yes,yes,no,180
E-0227,401k,yes,no,no,0
E-0227,life,yes,yes,no,0
E-0228,medical,yes,yes,no,300
E-0228,dental,yes,no,no,4800
E-0228,vision,yes,yes,no,1200
E-0228,401k,yes,no,no,1200
E-0228,life,yes,yes,no,1200
E-0230,medical,yes,yes,no,1200
E-0230,dental,yes,yes,no,6200
E-0230,vision,yes,yes,no,1200
E-0230,401k,yes,yes,yes,6200
E-0230,life,yes,yes,no,4800
E-0231,medical,yes,yes,no,180
E-0231,dental,yes,yes,no,6200
E-0231,vision,yes,yes,no,4800
E-0231,401k,yes,no,no,1200
E-0231,life,yes,yes,no,0
E-0232,medical,yes,yes,no,300
E-0232,dental,yes,yes,no,0
E-0232,vision,yes,yes,no,4800
E-0232,401k,yes,no,no,1200
E-0232,life,yes,no,no,300
E-0233,medical,yes,yes,no,6200
E-0233,dental,yes,yes,no,1200
E-0233,vision,yes,yes,no,6200
E-0233,401k,yes,yes,no,0
E-0233,life,yes,yes,no,4800
E-0234,medical,yes,yes,no,300
E-0234,dental,yes,yes,no,6200
E-0234,vision,yes,yes,no,0
E-0234,401k,yes,yes,no,4800
E-0234,life,yes,no,no,180
E-0235,medical,yes,yes,no,0
E-0235,dental,yes,no,no,180
E-0235,vision,yes,yes,no,0
E-0235,401k,yes,yes,no,4800
E-0235,life,yes,no,no,4800
E-0237,medical,yes,yes,no,1200
E-0237,dental,yes,yes,no,0
E-0237,vision,yes,yes,no,4800
E-0237,401k,yes,yes,yes,0
E-0237,life,yes,yes,no,4800
E-0239,medical,yes,yes,no,1200
E-0239,dental,yes,yes,no,180
E-0239,vision,yes,yes,no,180
E-0239,401k,yes,yes,no,4800
E-0239,life,yes,yes,no,0
E-0240,medical,yes,yes,no,180
E-0240,dental,yes,yes,no,6200
E-0240,vision,yes,yes,no,0
E-0240,401k,yes,yes,no,1200
E-0240,life,yes,yes,no,1200
