ticker,company_name,role_bucket,title,salary,bonus,stock_awards,option_awards,non_equity_incentive,other_comp,total,fiscal_year,disclosure,is_subject
DSGX,The Descartes Systems Group Inc.,CEO,Chief Executive Officer,650000,0,7628808,1180320,975000,4001,10438129,FY2026,foreign_issuer_limited,no
DSGX,The Descartes Systems Group Inc.,CFO,Chief Financial Officer,500000,0,2774116,429213,750000,13998,4467327,FY2026,foreign_issuer_limited,no
DSGX,The Descartes Systems Group Inc.,COO,President & Chief Operating Officer,500000,0,3962954,613157,750000,13998,5840109,FY2026,foreign_issuer_limited,no
DSGX,The Descartes Systems Group Inc.,other,"Executive Vice President, Global Sales",286700,0,288157,1743802,482820,3999,2805478,FY2026,foreign_issuer_limited,no
DSGX,The Descartes Systems Group Inc.,other,"Executive Vice President, Corporate Development / Chief Financial Officer",259182,0,750657,1557273,139500,7432,2714044,FY2026,foreign_issuer_limited,no
APPF,"AppFolio, Inc.",CEO,President and Chief Executive Officer,550000,0,4000307,0,814000,74597,5438904,FY2025,def14a,no
APPF,"AppFolio, Inc.",CFO,Chief Financial Officer,339450,71250,3350251,0,355200,21319,4137470,FY2025,def14a,no
APPF,"AppFolio, Inc.",CHRO,Chief People Officer,401800,0,2000405,0,359640,36732,2798577,FY2025,def14a,no
APPF,"AppFolio, Inc.",CLO,"Senior Vice President, General Counsel and Corporate Secretary",345586,0,750152,0,259002,26810,1381550,FY2025,def14a,no
APPF,"AppFolio, Inc.",other,Former Chief Trust Officer,361479,0,1800415,0,0,564754,2726648,FY2025,def14a,no
GTLB,GitLab Inc.,CEO,Chief Executive Officer,600000,0,0,0,447060,0,1047060,FY2026,def14a,no
GTLB,GitLab Inc.,CFO,Chief Financial Officer,22955,150000,0,0,12897,0,185852,FY2026,def14a,no
GTLB,GitLab Inc.,CLO,"Chief Legal Officer, Head of Corporate Affairs, and Corporate Secretary",451250,0,2769374,0,168113,4888,3393625,FY2026,def14a,no
GTLB,GitLab Inc.,CTO,Chief Technology Officer,20910,0,0,0,9398,627,30935,FY2026,def14a,no
GTLB,GitLab Inc.,CRO,Chief Revenue Officer,352652,0,12935329,0,265442,0,13553423,FY2026,def14a,no
GTLB,GitLab Inc.,CFO,Former Interim Chief Financial Officer,345615,60387,1290934,0,0,11265,1708201,FY2026,def14a,no
GTLB,GitLab Inc.,CFO,Former Chief Financial Officer,309527,0,5664666,0,0,15125,5989318,FY2026,def14a,no
GTLB,GitLab Inc.,CTO,Former Chief Technology Officer,461251,0,3608596,0,0,5287,4075134,FY2026,def14a,no
QLYS,"Qualys, Inc.",CEO,"Director, President and Chief Executive Officer",616167,0,14597565,0,723377,10049,15947158,FY2025,def14a,no
QLYS,"Qualys, Inc.",CFO,Chief Financial Officer,464667,0,5964402,0,409146,22350,6860565,FY2025,def14a,no
QLYS,"Qualys, Inc.",CLO,Chief Legal Officer and Corporate Secretary,393833,0,3536808,0,277373,20360,4228374,FY2025,def14a,no
CVLT,"Commvault Systems, Inc.",CEO,President and CEO,693654,0,18046786,0,1111250,57810,19909500,FY2026,def14a,no
CVLT,"Commvault Systems, Inc.",other,Chief Commercial Officer (CCO),473269,0,5413971,0,643626,27534,6558400,FY2026,def14a,no
CVLT,"Commvault Systems, Inc.",CFO,"Chief Accounting Officer (CAO); principal financial officer eff. Jan 1, 2026",335385,0,1337614,0,306000,7908,1986907,FY2026,def14a,no
CVLT,"Commvault Systems, Inc.",CFO,Former CFO,374635,0,5835048,0,135800,4135,6349618,FY2026,def14a,no
QTWO,"Q2 Holdings, Inc.",CEO,"President, Chief Executive Officer and Chairman of the Board",520000,0,10372998,0,552879,46633,11492510,FY2025,def14a,no
QTWO,"Q2 Holdings, Inc.",CFO,Chief Financial Officer,439808,0,5186406,0,446760,35589,6108563,FY2025,def14a,no
QTWO,"Q2 Holdings, Inc.",other,Chief Business Officer,450000,0,5186406,0,478453,50857,6165716,FY2025,def14a,no
QTWO,"Q2 Holdings, Inc.",other,Chief Delivery Officer,400000,0,3111887,0,318969,38572,3869428,FY2025,def14a,no
QTWO,"Q2 Holdings, Inc.",COO,Chief Operating Officer,406154,0,3111887,0,271080,38591,3827712,FY2025,def14a,no
KVYO,"Klaviyo, Inc.",CEO,Chief Executive Officer,75000,0,0,0,0,3000,78000,FY2025,def14a,no
KVYO,"Klaviyo, Inc.",CFO,Chief Financial Officer,625000,0,7044727,0,174600,13999,7858326,FY2025,def14a,no
KVYO,"Klaviyo, Inc.",CHRO,Chief People Officer,530000,0,4402937,0,148061,12086,5093084,FY2025,def14a,no
KVYO,"Klaviyo, Inc.",CLO,Chief Legal Officer,520000,0,4402937,0,145267,14000,5082204,FY2025,def14a,no
KVYO,"Klaviyo, Inc.",COO,President,600000,0,7530462,0,400000,7712,8538174,FY2025,def14a,no
MANH,"Manhattan Associates, Inc.",CEO,President and Chief Executive Officer; Director,710000,2100000,13000328,0,835375,51825,16697528,FY2025,def14a,no
MANH,"Manhattan Associates, Inc.",other,Executive Chairman of the Board; Former President and Chief Executive Officer,543750,0,9600017,0,0,58093,10201860,FY2025,def14a,no
MANH,"Manhattan Associates, Inc.",CFO,"Executive Vice President, Chief Financial Officer, and Treasurer",507250,0,5715244,0,466100,23410,6712004,FY2025,def14a,no
MANH,"Manhattan Associates, Inc.",CRO,"Executive Vice President, Chief Sales Officer",439000,0,6280532,0,505040,43201,7267773,FY2025,def14a,no
MANH,"Manhattan Associates, Inc.",other,"Executive Vice President, Professional Services",443750,0,6280532,0,437780,25157,7187219,FY2025,def14a,no
MANH,"Manhattan Associates, Inc.",CLO,"Senior Vice President, Chief Legal Officer, and Secretary",398250,0,2179662,0,289100,10386,2877398,FY2025,def14a,no
ZETA,Zeta Global Holdings Corp.,CEO,Chairman and Chief Executive Officer,750000,1500000,1869577,0,1500000,463659,6083236,FY2025,def14a,no
ZETA,Zeta Global Holdings Corp.,CFO,Chief Financial Officer,500000,1000000,0,0,1000000,55250,2555250,FY2025,def14a,no
ZETA,Zeta Global Holdings Corp.,COO,President,550000,1200000,0,0,1200000,65250,3015250,FY2025,def14a,no
PCOR,"Procore Technologies, Inc.",CEO,President and CEO,236966,320000,76650569,0,0,209130,77416665,FY2025,def14a,no
PCOR,"Procore Technologies, Inc.",CEO,"Former President and CEO, and Chair of the Board",491077,500000,19204584,0,572451,15969,20784081,FY2025,def14a,no
PCOR,"Procore Technologies, Inc.",CFO,Former Chief Financial Officer and Treasurer,441588,0,4321092,0,320121,5000,5087801,FY2025,def14a,no
PCOR,"Procore Technologies, Inc.",CLO,Chief Legal Officer and Corporate Secretary,431198,0,2640671,0,312588,5000,3389457,FY2025,def14a,no
PCOR,"Procore Technologies, Inc.",CRO,Former Chief Revenue Officer,467564,0,3841000,0,451935,17861,4778360,FY2025,def14a,no
PCOR,"Procore Technologies, Inc.",other,"President, Product and Technology",467564,0,4561171,0,338951,5353,5373039,FY2025,def14a,no
BILL,"BILL Holdings, Inc.",CEO,Chief Executive Officer and Chair,550000,0,14861481,0,688050,40305,16139836,FY2025,def14a,no
BILL,"BILL Holdings, Inc.",CFO,President and Chief Operating Officer,500000,0,12738449,0,625500,39000,13902949,FY2025,def14a,no
BILL,"BILL Holdings, Inc.",CTO,Chief Technology Officer,443269,0,7113512,0,337770,39653,7934204,FY2025,def14a,no
BILL,"BILL Holdings, Inc.",other,"Executive Vice President, General Manager of Payments and Financial Services",337308,0,10849353,0,284097,65333,11536091,FY2025,def14a,no
BILL,"BILL Holdings, Inc.",other,"Executive Vice President, General Manager of Software Solutions",126346,500000,8710498,0,96241,4000,9437085,FY2025,def14a,no
MNDY,monday.com Ltd.,CEO,Co-Chief Executive Officer,316000,340000,6635000,0,0,70000,7361000,FY2025,foreign_issuer_limited,no
MNDY,monday.com Ltd.,CEO,Co-Chief Executive Officer,316000,340000,6635000,0,0,47000,7338000,FY2025,foreign_issuer_limited,no
MNDY,monday.com Ltd.,CFO,Chief Financial Officer,379000,207000,4120000,0,0,122000,4828000,FY2025,foreign_issuer_limited,no
MNDY,monday.com Ltd.,other,Chief Customers Officer,333000,179000,3584000,0,0,144000,4240000,FY2025,foreign_issuer_limited,no
MNDY,monday.com Ltd.,CTO,Chief Product and Technology Officer,338000,207000,3259000,0,0,32000,3836000,FY2025,foreign_issuer_limited,no
PCTY,Paylocity Holding Corporation,CEO,President and Chief Executive Officer,680960,0,16319530,0,951471,92521,18044482,FY2025,def14a,no
PCTY,Paylocity Holding Corporation,CEO,Executive Chairman and Former Co-Chief Executive Officer,340842,0,2213025,0,445606,45043,3044516,FY2025,def14a,no
PCTY,Paylocity Holding Corporation,CFO,Chief Financial Officer,427429,0,5240359,0,597225,41955,6306968,FY2025,def14a,no
PCTY,Paylocity Holding Corporation,other,Senior Vice President of Sales,460058,0,3835620,0,641878,201680,5139236,FY2025,def14a,no
PCTY,Paylocity Holding Corporation,CTO,Senior Vice President of Product and Technology,230208,275000,3500141,0,237412,18654,4261415,FY2025,def14a,no
PCTY,Paylocity Holding Corporation,COO,Senior Vice President of Operations,400000,0,1999052,0,552000,173803,3124855,FY2025,def14a,no
PEGA,Pegasystems Inc.,CEO,Chairman and Chief Executive Officer,600000,0,0,7001532,720000,10500,8332032,FY2025,def14a,no
PEGA,Pegasystems Inc.,CFO,Chief Operating Officer and Chief Financial Officer,550000,0,2258459,3206202,330343,10500,6355504,FY2025,def14a,no
PEGA,Pegasystems Inc.,other,Chief Product Officer,491262,0,1206236,2096390,234760,10500,4039148,FY2025,def14a,no
PEGA,Pegasystems Inc.,other,Chief of Client and Partner Success,520841,293540,1143530,2096390,170103,12387,4236791,FY2025,def14a,no
PEGA,Pegasystems Inc.,other,Chief of Clients and Markets,415000,523629,1000059,2096390,252467,10500,4298045,FY2025,def14a,no
GWRE,"Guidewire Software, Inc.",CEO,Chief Executive Officer,750000,0,12280203,0,975000,6858,14012061,FY2025,def14a,no
GWRE,"Guidewire Software, Inc.",COO,President,612500,0,13954852,0,795849,6858,15370059,FY2025,def14a,no
GWRE,"Guidewire Software, Inc.",CFO,Chief Financial Officer,464500,0,5581941,0,452715,6775,6505931,FY2025,def14a,no
GWRE,"Guidewire Software, Inc.",CLO,"Chief Administrative Officer, General Counsel, and Secretary",415000,0,3014167,0,404585,6710,3840462,FY2025,def14a,no
GWRE,"Guidewire Software, Inc.",other,Chief Accounting Officer,308750,0,390763,0,200681,6536,906730,FY2025,def14a,no
BSY,"Bentley Systems, Incorporated",CEO,Chief Executive Officer,791603,0,3094766,0,823899,105693,4815961,FY2025,def14a,no
BSY,"Bentley Systems, Incorporated",CFO,Chief Financial Officer,539623,0,1629590,0,579618,44762,2793593,FY2025,def14a,no
BSY,"Bentley Systems, Incorporated",other,Executive Chairperson and President,200000,0,6851632,0,2209066,43661,9304359,FY2025,def14a,no
BSY,"Bentley Systems, Incorporated",COO,Chief Operating Officer,387949,0,8676219,0,381889,50623,9496680,FY2025,def14a,no
BSY,"Bentley Systems, Incorporated",CLO,Chief Legal Officer,482068,0,1455832,0,517931,56075,2511906,FY2025,def14a,no
ACMQ,Acme Corp,CEO,Chief Executive Officer,675000,0,6800000,0,950000,45000,8470000,FY2026,synthetic,yes
ACMQ,Acme Corp,CFO,Chief Financial Officer,475000,0,3600000,0,520000,28000,4623000,FY2026,synthetic,yes
ACMQ,Acme Corp,COO,Chief Operating Officer,500000,0,3900000,0,560000,30000,4990000,FY2026,synthetic,yes
ACMQ,Acme Corp,CLO,General Counsel,430000,0,1700000,0,360000,24000,2514000,FY2026,synthetic,yes
ACMQ,Acme Corp,CHRO,Chief People Officer,420000,0,1900000,0,350000,26000,2696000,FY2026,synthetic,yes
